N,I,H,G,P,K,psnr,total_time,epoch_time
234.0,234.0,0,0,234.0,0,22.266956732205845,0.002654023,0.002654023
235.0,235.0,0,0,235.0,0,22.421120455143452,0.002681994,0.002681994
236.0,236.0,0,0,236.0,0,22.550592304058075,0.0026693470000000003,0.0026693470000000003
237.0,237.0,0,0,237.0,0,22.490347510740865,0.002721858,0.002721858
238.0,238.0,0,0,238.0,0,22.4145242764418,0.002676374,0.002676374
239.0,239.0,0,0,239.0,0,22.573057927269726,0.002702622,0.002702622
240.0,240.0,0,0,240.0,0,22.6607278389951,0.002685531,0.002685531
241.0,241.0,0,0,241.0,0,22.72202226819909,0.0027799250000000004,0.0027799250000000004
242.0,242.0,0,0,242.0,0,22.674608319389886,0.002778295,0.002778295
243.0,243.0,0,0,243.0,0,22.583626100287564,0.0027992850000000003,0.0027992850000000003
244.0,244.0,0,0,244.0,0,22.395706986886932,0.0031065560000000003,0.0031065560000000003
245.0,245.0,0,0,245.0,0,22.480779440352737,0.002764948,0.002764948
246.0,246.0,0,0,246.0,0,22.40625756956076,0.002753207,0.002753207
247.0,247.0,0,0,247.0,0,22.68910610974009,0.003116536,0.003116536
248.0,248.0,0,0,248.0,0,22.55194855758255,0.002961342,0.002961342
249.0,249.0,0,0,249.0,0,22.802230354190186,0.00285795,0.00285795
250.0,250.0,0,0,250.0,0,22.634658846063758,0.002879252,0.002879252
251.0,251.0,0,0,251.0,0,22.829189189018212,0.00284372,0.00284372
252.0,252.0,0,0,252.0,0,22.759502081695683,0.0029918780000000003,0.0029918780000000003
253.0,253.0,0,0,253.0,0,22.838582246528727,0.0029099240000000004,0.0029099240000000004
254.0,254.0,0,0,254.0,0,23.14925549818359,0.0030397220000000003,0.0030397220000000003
255.0,255.0,0,0,255.0,0,23.087931371777714,0.003144019,0.003144019
256.0,256.0,0,0,256.0,0,23.002529489307165,0.003750526,0.003750526
257.0,257.0,0,0,257.0,0,22.53273818045429,0.004265803,0.004265803
258.0,258.0,0,0,258.0,0,22.662732319032454,0.0036647460000000004,0.0036647460000000004
259.0,259.0,0,0,259.0,0,22.906520862558914,0.002884237,0.002884237
260.0,260.0,0,0,260.0,0,23.01132266987001,0.0026527680000000002,0.0026527680000000002
261.0,261.0,0,0,261.0,0,23.239020622051076,0.0027128540000000002,0.0027128540000000002
262.0,262.0,0,0,262.0,0,22.84802021053272,0.0031746060000000004,0.0031746060000000004
263.0,263.0,0,0,263.0,0,23.00166313848073,0.0026721930000000002,0.0026721930000000002
264.0,264.0,0,0,264.0,0,23.003079425115015,0.0030202930000000003,0.0030202930000000003
265.0,265.0,0,0,265.0,0,22.92716797908476,0.0039705240000000004,0.0039705240000000004
266.0,266.0,0,0,266.0,0,23.073190996857306,0.003202765,0.003202765
267.0,267.0,0,0,267.0,0,22.846034701710366,0.0030893540000000003,0.0030893540000000003
268.0,268.0,0,0,268.0,0,23.23427889537107,0.003091364,0.003091364
