N,I,H,G,P,K,psnr,total_time,epoch_time
206.0,206.0,0,0,206.0,0,22.67865765335206,0.0021231220000000003,0.0021231220000000003
207.0,207.0,0,0,207.0,0,22.625555531863817,0.002714883,0.002714883
208.0,208.0,0,0,208.0,0,22.357253721330924,0.002255808,0.002255808
209.0,209.0,0,0,209.0,0,22.419991209335237,0.0021570630000000003,0.0021570630000000003
210.0,210.0,0,0,210.0,0,22.433162092674564,0.0022286380000000002,0.0022286380000000002
211.0,211.0,0,0,211.0,0,22.305094943189854,0.002193333,0.002193333
212.0,212.0,0,0,212.0,0,22.569230424347715,0.002290971,0.002290971
213.0,213.0,0,0,213.0,0,22.770691346622986,0.0022244720000000003,0.0022244720000000003
214.0,214.0,0,0,214.0,0,22.93740317578683,0.003196852,0.003196852
215.0,215.0,0,0,215.0,0,22.75030766782127,0.002240038,0.002240038
216.0,216.0,0,0,216.0,0,23.13572695067645,0.002302222,0.002302222
217.0,217.0,0,0,217.0,0,23.004861744081193,0.002474557,0.002474557
218.0,218.0,0,0,218.0,0,23.0077263759572,0.0023011010000000003,0.0023011010000000003
219.0,219.0,0,0,219.0,0,23.024631333987486,0.0023198050000000003,0.0023198050000000003
220.0,220.0,0,0,220.0,0,23.03870145320708,0.002286801,0.002286801
221.0,221.0,0,0,221.0,0,22.795432697663685,0.0023271060000000002,0.0023271060000000002
222.0,222.0,0,0,222.0,0,22.78441956349749,0.0023896900000000003,0.0023896900000000003
223.0,223.0,0,0,223.0,0,22.955662982060208,0.0024013510000000004,0.0024013510000000004
224.0,224.0,0,0,224.0,0,22.680661805086437,0.002422118,0.002422118
225.0,225.0,0,0,225.0,0,22.99224294800052,0.002486528,0.002486528
226.0,226.0,0,0,226.0,0,22.76005034162594,0.002472095,0.002472095
227.0,227.0,0,0,227.0,0,23.03380775487508,0.002484951,0.002484951
228.0,228.0,0,0,228.0,0,22.778156935624647,0.002425243,0.002425243
229.0,229.0,0,0,229.0,0,23.40786978545777,0.002499231,0.002499231
230.0,230.0,0,0,230.0,0,23.052812811583728,0.002500562,0.002500562
231.0,231.0,0,0,231.0,0,23.079577323739272,0.0026111090000000003,0.0026111090000000003
232.0,232.0,0,0,232.0,0,23.217551683732438,0.002493486,0.002493486
233.0,233.0,0,0,233.0,0,23.23506342831874,0.0026721590000000003,0.0026721590000000003
234.0,234.0,0,0,234.0,0,23.040835296714583,0.002609343,0.002609343
235.0,235.0,0,0,235.0,0,22.901443611064792,0.002655237,0.002655237
236.0,236.0,0,0,236.0,0,23.108853554736143,0.0028855870000000002,0.0028855870000000002
237.0,237.0,0,0,237.0,0,22.86968832270769,0.0026540500000000002,0.0026540500000000002
238.0,238.0,0,0,238.0,0,22.964507367152564,0.002863146,0.002863146
239.0,239.0,0,0,239.0,0,23.04437799962696,0.0026771060000000003,0.0026771060000000003
240.0,240.0,0,0,240.0,0,23.132770420890733,0.0027031390000000002,0.0027031390000000002
241.0,241.0,0,0,241.0,0,23.075889594695095,0.0027859480000000003,0.0027859480000000003
242.0,242.0,0,0,242.0,0,23.2143490191849,0.002818455,0.002818455
243.0,243.0,0,0,243.0,0,23.21915432650222,0.003780752,0.003780752
244.0,244.0,0,0,244.0,0,23.223581320466373,0.0027424090000000003,0.0027424090000000003
245.0,245.0,0,0,245.0,0,23.308747270487856,0.002820845,0.002820845
246.0,246.0,0,0,246.0,0,23.603632853536737,0.002823008,0.002823008
